   1.8300000000000000E-004 ,          10
   1.5999999999999955E-005 ,          20
   2.8999999999999946E-005 ,          30
   4.4999999999999901E-005 ,          40
   4.8999999999999998E-005 ,          50
   1.0000000000000005E-004 ,          60
   9.0999999999999935E-005 ,          70
   1.0300000000000023E-004 ,          80
   1.5400000000000006E-004 ,          90
   1.8400000000000014E-004 ,         100
   2.1099999999999982E-004 ,         110
   1.7899999999999991E-004 ,         120
   3.6000000000000008E-004 ,         130
   3.5599999999999955E-004 ,         140
   4.9200000000000025E-004 ,         150
   4.3900000000000015E-004 ,         160
   6.0900000000000017E-004 ,         170
   6.5200000000000067E-004 ,         180
   8.1100000000000096E-004 ,         190
   6.7499999999999852E-004 ,         200
   1.0629999999999997E-003 ,         210
   1.0480000000000003E-003 ,         220
   1.4120000000000001E-003 ,         230
   1.3010000000000001E-003 ,         240
   1.6280000000000010E-003 ,         250
   2.1619999999999973E-003 ,         260
   2.4740000000000005E-003 ,         270
   2.2620000000000001E-003 ,         280
   3.1680000000000007E-003 ,         290
   2.5580000000000047E-003 ,         300
   3.7980000000000028E-003 ,         310
   3.9070000000000008E-003 ,         320
   4.1560000000000000E-003 ,         330
   4.7279999999999961E-003 ,         340
   4.7819999999999946E-003 ,         350
   4.9740000000000062E-003 ,         360
   6.0659999999999881E-003 ,         370
   5.9639999999999971E-003 ,         380
   6.8409999999999999E-003 ,         390
   6.9989999999999913E-003 ,         400
   7.4820000000000025E-003 ,         410
   8.0189999999999984E-003 ,         420
   8.2280000000000131E-003 ,         430
   8.7550000000000128E-003 ,         440
   1.0152999999999995E-002 ,         450
   9.2450000000000032E-003 ,         460
   1.1466000000000004E-002 ,         470
   1.1638000000000009E-002 ,         480
   1.2036999999999992E-002 ,         490
   1.2512999999999996E-002 ,         500
   1.3657999999999976E-002 ,         510
   1.6462000000000032E-002 ,         520
   1.7406000000000033E-002 ,         530
   1.7963999999999980E-002 ,         540
   2.0386999999999988E-002 ,         550
   2.0728000000000024E-002 ,         560
   2.1208000000000005E-002 ,         570
   2.2160999999999986E-002 ,         580
   2.3226999999999998E-002 ,         590
   2.4459999999999982E-002 ,         600
   2.6237000000000010E-002 ,         610
   2.5212000000000012E-002 ,         620
   2.8635999999999995E-002 ,         630
   2.9621999999999926E-002 ,         640
   2.9316999999999926E-002 ,         650
   3.0804000000000054E-002 ,         660
   3.2482000000000011E-002 ,         670
   3.3827999999999969E-002 ,         680
   3.6347999999999936E-002 ,         690
   3.4260999999999986E-002 ,         700
   3.9196000000000009E-002 ,         710
   4.1563999999999934E-002 ,         720
   3.9638999999999980E-002 ,         730
   4.2096000000000022E-002 ,         740
   4.3449999999999989E-002 ,         750
   4.5800999999999981E-002 ,         760
   4.8753000000000046E-002 ,         770
   5.0381999999999927E-002 ,         780
   5.3924000000000083E-002 ,         790
   5.7904999999999873E-002 ,         800
   5.6638999999999884E-002 ,         810
   5.8838999999999864E-002 ,         820
   6.1468000000000078E-002 ,         830
   6.4258000000000148E-002 ,         840
   6.6146999999999956E-002 ,         850
   6.4287999999999901E-002 ,         860
   7.2109999999999896E-002 ,         870
   7.2826000000000057E-002 ,         880
   7.1713000000000138E-002 ,         890
   7.4829999999999952E-002 ,         900
   7.7055000000000096E-002 ,         910
   8.0976000000000159E-002 ,         920
   8.3648999999999862E-002 ,         930
   8.0096000000000167E-002 ,         940
   8.9220000000000077E-002 ,         950
   9.2592999999999925E-002 ,         960
   9.0981999999999896E-002 ,         970
   9.3348000000000209E-002 ,         980
   9.6903999999999879E-002 ,         990
  0.10293099999999988      ,        1000
